label	text_a
0	男友是老外第一次来上海所以选择住的离外滩近的酒店，25号入住一切OK，宾馆周围环境不怎么样就是离外滩近点总的来说还是可以接受。26号退房时前台小姐说我们用了房间的避孕套要收10块钱，但是我确实没有用，这种东西我们当然会自备，前台说你没用那就是老外拿了，当时退房的人很多我真的不好意思为了这个套的问题和前台争论，男友也说没有拿，我想想算了也就10块钱就没有再说了，但是如果这个酒店对每个客人都这样一间10块 那一天可以多挣多少钱？由于行李很多我们把东西寄存在宾馆27号又回来住了，我那天有事就男友一个人住宾馆，第二天我来接男友，男友说昨天晚上有小姐打电话来说要不要按摩 他说了不要过了一会一个老女人带了2个年轻的小姐来敲房门说你女朋友今晚不在要不要小姐来帮你按摩只要200块，我很震惊难道宾馆的监控就是起这个作用的嘛？难得宾馆到处都有安排眼线来监视客人的嘛？男友说了不要他们就是不走 后来男友说你们再不走我就报警了她们才走的。晚上我和男友出来用餐我们房间旁边是康乐中心，一个瘦瘦的男的正好看到我和男友从房间出来，他居然过来问我，态度语气非常差 问你是谁？我说我是他女朋友 他还问老外她是你女朋友嘛？关他什么事情 他凭什么来问我，男友问WHAT HAPPEN?后来男友说算了我们来度假的不要为这种事情影响心情。可我实在太气就打了电话到大堂经理那投诉，要那男的向我道歉，大堂经理姓陆在电话里说了对不起说康乐中心按摩是承包给别人的。难得承包给别人就可以不用管理让他们为所作为了嘛？第二天没有小姐来敲门了但也没有人来当面道歉。总之住在这个酒店是我们整个假期的瑕疵，以后我绝对不会再来这个酒店住了。 宾馆反馈 2008年1月4日 ： 首先，非常感谢客人入住我们酒店。其次，酒店想对客人提出的主要问题作以下说明：文中所提到的老女人和两个年轻小姐并非我酒店员工，也和我酒店无任何瓜葛。此三位女士确实有拜访过房间，拜访时是以房间客人朋友的身份进入我们酒店大堂的，保安部员工对三位女士也按照正常访客来访规程进行过登记，并且我酒店监控系统有对其进行监控。为了保护来访客人的隐私，酒店在此不予透露其姓名。 酒店本着为客人提供最优质、最舒适的服务作为宗旨，也非常愿意接受客人的意见、建议甚至批评，以使我们的服务做到更好。
1	看上去挺好的，没感觉现在换了联想有什么大的变化。不过帮人买的，也不是我用就是了
0	1、电池只是3芯而已 2、没有光驱，装系统比较麻烦，且不支持USB-ZIP，只能用USB-HDD模式启动，花了我不少时间。 3、价格还是蛮贵的
1	住宿环境还是不错的，比较干净。前台的服务态度很好，一个小伙子，我们说想k歌，就带我们过去看房间，还告诉我怎么吃饭比较方便。说起吃饭，我建议就在酒店的餐厅吃，比外面所谓的美食街贵不了多少，我是有切身感受的。还有就是自驾的，我最想不通的就是自己开车去住店，居然收我20元停车费，这个简直太没有道理了，有点想钱想疯的感觉！！！
1	改革开放已经三十年，并不是所有的人都陪着它一路走下来。即便是，你也有可能身在庐山中，只窥豹一斑，因此，借助这样的好书了解一下过去的三十年，无疑是一种好的选择。其实我看这本书，是因为财务部长的推荐。买了以后，我用了一个星期的时间看完了上册，深受吸引。80后的我如今大学毕业，在上海这个金融中心准备一展身手，这种经济类的书籍，很好的帮我了解前辈们的经历，让我确实受益匪浅。
1	今天才收到 重新分区 装驱动 顺利搞定 无线网卡是传说中的RTL的掉线网卡 不过目前使用一切正常
0	如果能有蓝牙的话，就完美了，商务用没蓝牙还是不方便啊，有蓝牙那型号的又带摄像头。另外，我怎么没发现包装箱里有原装的包？大家不是都有的吗？
1	不能说没有一点点问题，但酒店所有员工都在用一种非常的热情给每一个客人以尽可能的服务，所以，我愿意把最高的评价给这个酒店。
1	价格是个优势。。。哈哈 电脑是帮同事买的，帮他装了个系统。。。蓝屏几次。。。卡死几次。。。 不过偶认为是正常的，在我手里的新机。。没几部偶弄了不蓝屏的。。。。 感觉机子速度还是不错的。。。最主要的是性价比高~
0	书还是新的，读不下去。主角是女性，工作环境是跨国公司，没点共鸣~实在看不下去~也许是好书~也许是大家太捧~不喜欢~
0	预装的vista分区比较变态；改装成XP之后，运行pplive打开加速器后，经常卡。左手部位比较热
0	客服有点忽悠，硬盘有点毛病找客服不给办理，只好采取强硬态度，不过还好，派客服人员过来给换了个新硬盘，问题就解决了。
0	最滥的酒店 什么都不行。 这种酒店千万别去。 80年代的3星
0	本以为三星级的宾馆还过得去，订了四个单间，总台服务员见我们是外地的，给我们的单间最小的竟然只有6个平方米，另一间霉味特重，条件显然不符合三星级单间标准，我们要求退房，不行。住6平方的是个驾驶员，不敢说，以为我给他安排的就是这么大。后来得知与总台交涉，才勉强给我们换了两个房间。我们同行的一致认为，这家酒店太差劲了。 评价：服务态度差、房间差、没停车场……反正一切都糟糕透顶，第二天立马换地方。本会员评价绝无假话，建议不要选此家酒店。
1	散热做的挺好 材质尚可 配货迅速 而且赶上了价格保护 属于性价比很高的一款本本
0	下了订单却没有收到书，郁闷！！！如果没有更新网页在配货时才发现缺货应该及时通知客户才对呀！
0	各位广大的书友，本人特别喜欢看书，非常支持当当网给我提供了一个买书的平台。《明朝的那些事儿》这本书我看后，说实话，个人很不喜欢。首要的是缺乏文采，一本书没有好的语言做支撑是很难成功的。作为历史书，它的故事性很差，有时为了幽默而幽默，显得特别低俗。书中穿插很多说理，使书的内容显得非常冗杂，不协调，令人难受。我不知道被人是否与我有同感，这仅是我的拙见。在这个喧嚣的年代，能写一本书真的很不容易，但写一本高质量的书跟不容易。
1	赶上活动，送内存，送移动硬盘，送皮包，真是非常划算！超值本本，使用正版的Vista系统，经过配置，速度还不错！ 京东的送货速度真是快！上午订货，下午就可以取！
1	我住的是新毫华海景房 唯一好处是可以看到海 但房间很小 很旧 是很老的一家酒店 下次有机会来大东海的话 应该不会选择这家酒店了 这家酒店唯一的优点是交通方便 虽然是老酒店 但卫生做的很好 补充点评 2007年12月24日 ： 房间实在太小了
0	房间还可以，比较大，但是临近马路，早上被车辆声音吵醒了，还有就是桑拿浴室不好，洗了一次澡，我和朋友损失200块钱，怀疑那里有人偷钱，如果各位朋友去，千万不要带现金。
0	外观太容易留指纹了，还有就是联想的工作人员太垃圾，不能多分几个区吗？？一个大区，真要命。还有就是vista系统太垃圾，还不如预装XP呢。
1	总体感觉不错，191元/间的标间物有所值。
0	里面的内容很浅，而且没有系统性，没有买和收藏的需要。不过作者对生命的热爱还是很值得学习的。我相信只有热爱生命的人，才会用力地去生活。
0	来到拉萨才发觉这家饭店的价格的确是偏高，同样水准的饭店在北京路上都只需200元以下。最大的问题是环境杂吵，睡不好。
0	使用电源适配器的时候，其发热量够惊人，有点担心会烧坏，触摸板太灵敏了，触摸板的按键确实有点硬，塑料外壳不是很结实，像玩具，没有华硕的大本装配工艺好。
0	只住了一个晚上，房间很小，不过考虑到只是一个三星级的宾馆，要求也不能太高，但是房间里的设施很陈旧，而且有些设施明显坏很久了，也没有修理。 我的信用卡不是国有四大银行的卡，不能做预售也就罢了，居然直接刷卡也不行，前台小姐居然说我的卡不是信用卡，狂晕，就算不认识visa标志，也应该认识银联的标志吧，怎么的也不会说连当成储蓄卡一样刷卡都不行吧！
0	还有些细节要完善： 1、送货服务要完善，6月10日下单，同城送货竟然16日才到 2、图片显示电脑操作面为黑色，实际收到的为灰色 3、配套的驱动程序是基于vista的，装windows需要自己下载
1	大堂不怎么样，可房间住得很舒服。 最满意的地方是酒店的大堂副理和客服人员，对顾客的要求可以及时，尽心尽力的去完成。让人有家的感觉。借此感谢一下他们。
1	因为是我看中的电脑,当然自我感觉不错.虽然配置不高 但是这价位有这样的电脑已经很好啦`~
1	键盘比较大，比同厂的S2键盘大，舒适性好。转轴下沉式设计也比原来的S2好，打开看见简洁娇小许多，
0	订的单人间，结果没宽带，换了商务单人间，却是在后面的贵宾楼---一座四层小楼里。房间条件很一般，不过就是撤了一张床的标间。窗外就是院墙。房间隔音很差，听得到隔壁的鼾声。
1	房间装修不错，早餐也挺好。出入方便。推荐。
0	没有想象的好，书评过渡吹嘘，书很大很沉，画面很雷同，可能是美国早期作品，已经过时了
1	同样价格的行政楼层房间有大有小，需要注意。洗手间装修布置的很舒适漂亮，有淋浴和浴缸，还有透光窗子。房间内部还算比较大，服务比较好！总体感觉还是不错的。在这里住宿的老外很多。
